Status,Airway,Breathing,Circulation,Bewusstsein,Pupillen,Psyche,Haut,BGA-Oxy,BGA-SBH,Hb,BZ,Gerinnung,Leber,Niere,Infarkt,Lactat,Rö-Extremitäten,Rö-Thorax,Trauma-CT,Ultraschall,EKG,ZVD,Beschreibung,Übergangstabelle
353,Atemwegsverlegung,Atemfreq: 0 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 52 /min|peripher tastbar|RR: 75/048,keine Reaktion,weit,,feucht|blass,615,663,420,928,104,117,126,135,345,650,388,176,615,726,833,Monitoralarm / Pat. verschlechtert sich klinisch,10
354,Atemwegsverlegung,Atemfreq: 2 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 55 /min|peripher tastbar|RR: 81/052,keine Reaktion,weit,,feucht|blass,615,663,420,920,104,117,126,135,345,650,388,176,615,726,824,Monitoralarm / Pat. verschlechtert sich klinisch,10
355,Atemwegsverlegung,Atemfreq: 0 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 52 /min|peripher tastbar|RR: 76/049,keine Reaktion,weit,,feucht|blass,615,663,420,954,104,117,126,135,345,650,388,176,615,726,833,Monitoralarm / Pat. verschlechtert sich klinisch,10
356,Atemwegsverlegung,Atemfreq: 2 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 55 /min|peripher tastbar|RR: 82/053,keine Reaktion,weit,,feucht|blass,615,663,420,920,104,117,126,135,345,650,388,176,615,726,824,Monitoralarm / Pat. verschlechtert sich klinisch,10
357,Atemwegsverlegung,Atemfreq: 0 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 52 /min|peripher tastbar|RR: 77/050,keine Reaktion,weit,,feucht|blass,615,663,420,954,104,117,126,135,345,650,388,176,615,726,833,Monitoralarm / Pat. verschlechtert sich klinisch,10
358,Atemwegsverlegung,Atemfreq: 2 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 55 /min|peripher tastbar|RR: 83/054,keine Reaktion,weit,,feucht|blass,615,663,420,920,104,117,126,135,345,650,388,176,615,726,824,Monitoralarm / Pat. verschlechtert sich klinisch,10
359,Atemwegsverlegung,Atemfreq: 0 /min|SpO2: 0 % nicht messbar|Atemstillstand|kein AG hörbar,Herzfreq: 52 /min|peripher tastbar|RR: 78/051,keine Reaktion,weit,,feucht|blass,615,663,420,954,104,117,126,135,345,650,388,176,615,726,833,Monitoralarm / Pat. verschlechtert sich klinisch,10
360,,,,,,,,,,,,,,,,,,,,,,,,
500,,Atemfrequenz: 0 /min|SpO2: n.m. %|Atemstillstand,Herzfreq: 0 /min|0|RR: 0,keine Reaktion,"weit, entrundet",,kalt|grau/marmoriert,,,,,,,,,,,,,,,,0|sichere Todeszeichen,
502,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 0 % nicht messbar|Beatmung,Herzfreq: 0 /min|0|RR: 0,keine Reaktion,"weit, entrundet",,kalt|grau/marmoriert,,,,,,,,,,,,,,,,0|sichere Todeszeichen,
551,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 72 /min|peripher tastbar|RR: 120/063,narkotisiert,mittelweit,,trocken|rosig,612,656,423,906,104,117,126,135,345,650,388,281,615,722,801,,0
711,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 80 %|Beatmung|normales AG hörbar,Herzfreq: 87 /min|peripher tastbar|RR: 95/067,narkotisiert,mittelweit,,trocken|sichtbare Zyanose,606,656,423,912,104,117,126,135,345,650,388,281,615,739,807,Monitoralarm / Pat. verschlechtert sich klinisch,1
712,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 85 %|Beatmung|normales AG hörbar,Herzfreq: 91 /min|peripher tastbar|RR: 101/071,narkotisiert,mittelweit,,trocken|leichte Zyanose,608,656,423,926,104,117,126,135,345,650,388,281,615,739,832,Monitoralarm / Pat. verschlechtert sich klinisch,2
713,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 88 %|Beatmung|normales AG hörbar,Herzfreq: 86 /min|peripher tastbar|RR: 96/068,narkotisiert,mittelweit,,trocken|leichte Zyanose,608,656,423,912,104,117,126,135,345,650,388,176,615,739,807,,3
714,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 93 %|Beatmung|normales AG hörbar,Herzfreq: 90 /min|peripher tastbar|RR: 102/072,narkotisiert,mittelweit,,trocken|leichte Zyanose,608,656,423,926,104,117,126,135,345,650,388,176,615,739,832,,4
715,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 96 %|Beatmung|normales AG hörbar,Herzfreq: 86 /min|peripher tastbar|RR: 97/069,narkotisiert,mittelweit,,trocken|rosig,612,656,423,912,104,117,126,135,345,650,388,176,615,739,807,,5
716,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 90 /min|peripher tastbar|RR: 103/073,narkotisiert,mittelweit,,trocken|rosig,612,656,423,926,104,117,126,135,345,650,388,176,615,739,832,,6
717,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 86 /min|peripher tastbar|RR: 98/070,narkotisiert,mittelweit,,trocken|rosig,612,656,423,912,104,117,126,135,345,650,388,176,615,739,807,,7
718,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 90 /min|peripher tastbar|RR: 104/074,narkotisiert,mittelweit,,trocken|rosig,612,656,423,919,104,117,126,135,345,650,388,176,615,739,832,,8
719,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 86 /min|peripher tastbar|RR: 99/071,narkotisiert,mittelweit,,trocken|rosig,612,656,423,912,104,117,126,135,345,650,388,176,615,739,807,,9
720,,,,,,,,,,,,,,,,,,,,,,,,
